label,payload,family,payload_type,method,run_id,sample_index,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,keyword_total
attack,nchp0ifltza,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,10,11.0,11.0,3.4594316186372973,10.0,1.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,  )  =  _,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,11,9.0,4.0,1.4466166676282082,0.0,0.0,6.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1""n",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,12,3.0,3.0,1.584962500721156,1.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1no'   )    )     )   and sleep  (  5  )   and    (    (     (  'h,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,13,66.0,15.0,2.3833030390909085,14.0,2.0,40.0,10.0,0.21212121212121213,0.030303030303030304,0.6060606060606061,0.15151515151515152,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
attack,"1 w or from6272t  (  select sleep  select          (    (  select 8466  ""wucy""",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,14,78.0,22.0,3.5111557590798568,35.0,9.0,29.0,5.0,0.44871794871794873,0.11538461538461539,0.3717948717948718,0.0641025641025641,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
attack,"1lwyplp'  =  'no""h    p   ay",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,15,28.0,13.0,3.0641893753728278,12.0,1.0,11.0,4.0,0.42857142857142855,0.03571428571428571,0.39285714285714285,0.14285714285714285,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1   (  vkilgphh'  =  'zayayaa,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,16,29.0,15.0,3.3914525464040954,15.0,1.0,9.0,4.0,0.5172413793103449,0.034482758620689655,0.3103448275862069,0.13793103448275862,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1   (  )    and(  ' and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and 'yf,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,17,89.0,25.0,3.398242714065854,28.0,10.0,40.0,11.0,0.3146067415730337,0.11235955056179775,0.449438202247191,0.12359550561797752,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
attack,1%'   )    )     )   and sleep  (  5  )   and    (    (     (  ''   )    )     )   and sleep  (  5  )   and    (    (     (  'L,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,18,127.0,15.0,2.2504622647958743,23.0,3.0,80.0,21.0,0.18110236220472442,0.023622047244094488,0.6299212598425197,0.16535433070866143,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
attack,"1t   )    and    r "" where and * * from   and r  1210t",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,19,54.0,18.0,3.2167120392381876,22.0,5.0,23.0,4.0,0.4074074074074074,0.09259259259259259,0.42592592592592593,0.07407407407407407,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
attack,1'+  (  select '0kphf'rnzp' in'  =  'n'  =  ',time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,20,45.0,20.0,3.5350118427525654,17.0,2.0,14.0,12.0,0.37777777777777777,0.044444444444444446,0.3111111111111111,0.26666666666666666,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,1'   )    )     )   and sleep  (  5  )   and    (    (     (  'h  select 8594 from%   aorliawy,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,21,94.0,27.0,3.2373488141136755,30.0,6.0,47.0,11.0,0.3191489361702128,0.06382978723404255,0.5,0.11702127659574468,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
attack,"1""f",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,22,3.0,3.0,1.584962500721156,1.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1""h"" like ""afezfctp'  =  'hsz'  =  'yq",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,23,38.0,19.0,3.774923080521557,18.0,1.0,10.0,9.0,0.47368421052631576,0.02631578947368421,0.2631578947368421,0.23684210526315788,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,   (  select '0:0:5'jt  )     alt 3672,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,24,38.0,18.0,3.4569312921022712,11.0,7.0,14.0,6.0,0.2894736842105263,0.18421052631578946,0.3684210526315789,0.15789473684210525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,  )   (  =lbenchmarkw(yqwy,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,25,26.0,17.0,3.7138441622025065,15.0,0.0,7.0,4.0,0.5769230769230769,0.0,0.2692307692307692,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1'  )   waitfor delay '' and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and '""zlal""lh7rnpvin0p+i    or x8485jf",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,26,129.0,39.0,4.367273875558131,49.0,28.0,38.0,14.0,0.3798449612403101,0.21705426356589147,0.29457364341085274,0.10852713178294573,4.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
attack,11%rwy,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,27,6.0,5.0,2.2516291673878226,3.0,2.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,selecth  \pf1p%nt   spew)ev'  =  'csh,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,28,37.0,18.0,3.748937148944957,21.0,1.0,9.0,6.0,0.5675675675675675,0.02702702702702703,0.24324324324324326,0.16216216216216217,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1'+  (  select 'pmixpi:fa,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,29,25.0,17.0,3.859470570797252,14.0,1.0,5.0,5.0,0.56,0.04,0.2,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,      r   y  --,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,30,15.0,4.0,1.2366407419411674,2.0,0.0,11.0,2.0,0.13333333333333333,0.0,0.7333333333333333,0.13333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1' or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and '",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,31,73.0,26.0,3.7497207282969756,18.0,21.0,26.0,8.0,0.2465753424657534,0.2876712328767123,0.3561643835616438,0.1095890410958904,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
attack,"1"" and or e=  =    and #  select",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,32,32.0,15.0,3.2570488277869583,15.0,1.0,12.0,4.0,0.46875,0.03125,0.375,0.125,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
attack,1hz'  =  '   pi'  =  '  ,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,33,24.0,8.0,2.1638909867280645,4.0,1.0,13.0,6.0,0.16666666666666666,0.041666666666666664,0.5416666666666666,0.25,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,4240    1915  --,time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,34,16.0,8.0,2.6556390622295662,0.0,8.0,6.0,2.0,0.0,0.5,0.375,0.125,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1%' or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and '[' or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and 'a"" like ""zvto   7279",time,time,seqgan_improved,seqgan_improved__phase3__time__D__200__V2__sql_aware__len160__gpre60__reward_off__seed88,35,167.0,35.0,4.033594806318916,45.0,45.0,57.0,20.0,0.2694610778443114,0.2694610778443114,0.3413173652694611,0.11976047904191617,4.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
