label,payload,family,payload_type,method,run_id,sample_index,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,keyword_total
attack,"1%' fromr =  ( extuss wherexe *13295 count  ( *0x5c,0x717a717762  =  =  ,0x75597D  (  (  SELECTCT DIStbbz' =  )   osselereeelerese were (  (  (  (  r (  (  r ro",error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,19,160.0,40.0,4.299953312031818,68.0,24.0,46.0,22.0,0.425,0.15,0.2875,0.1375,2.0,0.0,0.0,0.0,2.0,4.0,0.0,11.0,1.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"11'+ejndm'rgs_e ext_addrit_UrM.bhrprexmlhsx.lsx.sn inatr 0 exlect   (  0xM   (  0x5c4,concat  (  exthsx.sn rosxpmmk_indalsx where extractvaluen rom  (  seselere",error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,20,160.0,35.0,4.476538418095143,111.0,7.0,26.0,16.0,0.69375,0.04375,0.1625,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
attack,"1' or 11  (  )  ,0x d expx  (  (  SELECT DISTINCT FROMxOaddexltxvPildUedr43  ( selereselen uh there bE' 'rorisn  (  elt ( ama7Nex785  ( seselectdcandchmdr.SELEC",error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,21,160.0,45.0,4.676304939447629,103.0,10.0,34.0,13.0,0.64375,0.0625,0.2125,0.08125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
attack,"1   )  )  as  (  =  ROWNUSWMEROM+  (  * 0x5c,0x75781%  (  SELECTECT DISNCT DIISTIOM USdAME DSTINDI11 expsl.drelserirkcanandre select  (  (  (  _rRO5,concat  (  ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,22,160.0,43.0,4.662330625025278,91.0,12.0,40.0,17.0,0.56875,0.075,0.25,0.10625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
attack,1'||  (  ~  (  ct exme eltx   (  ROtl_inaddrF5r eroctxviNdy5 and extrFSECT DISTINCT  ( rosechr (  ( chr  (  SROWO_addtqME Dr (  SELECTD DISTINCT  (  61t (  0x5 ,error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,23,160.0,40.0,4.453376183475017,94.0,7.0,43.0,16.0,0.5875,0.04375,0.26875,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"1' wherexexelslecuredr.get__adrebe  row  (  1045,flooncat  (  rS _esx._UEEj'm'wxiatl_inadddsx.sxdF.ELECTD FROM by concat  (  ( *  USEROMxANCT dYSYLS.bitM eleder",error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,24,160.0,46.0,4.961709637877674,112.0,5.0,24.0,19.0,0.7,0.03125,0.15,0.11875,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
attack,1' opnd    (  * ROWNUM =  (  ctractvalue where extradure5ctalsx.snawhextere elect  dromF czdmm'ere extralssleiet_addrepxdrex.exlunalx  (  extranlslsxs asncanlse,error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,25,160.0,35.0,4.327707025228661,123.0,2.0,25.0,10.0,0.76875,0.0125,0.15625,0.0625,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"1' p_itadddreselecaddre whereexxie6  (  r (  (  (  _rrals  (  1123292  (  )  0x7e62""  (  ( exluedure uthedt_radrerexibdaxdanandrithert_adrinaterexinananandr.gro",error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,26,160.0,32.0,4.169381631416965,102.0,13.0,29.0,16.0,0.6375,0.08125,0.18125,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1  =  91544 =  selectdk  (  (  chrrom  (  (  (  chrr  (  11  (  * 10545  )  =  sesesere elect   (  0x5c,concat  (  * 680,  (  r(  r 0xWN'x...iNySECT ROadtrS. ( ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,27,160.0,39.0,4.028052668316271,59.0,19.0,57.0,25.0,0.36875,0.11875,0.35625,0.15625,1.0,0.0,0.0,0.0,2.0,3.0,0.0,13.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"-46856'  )  )  chere  )   )  as pdd.selechr n   (  rand  r (  SELECT DISTIM ( adactrf_m'chrexxe n  ||chr  (  (  (  (  (  0x6  (  (  _rt_h_addre ex5  (  rRx5c,1 ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,28,160.0,38.0,4.0384221765361445,69.0,10.0,55.0,26.0,0.43125,0.0625,0.34375,0.1625,2.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"1""906'  )  =  elt  ( _8t_addresere elt  (  ( exlct (  (_co   (  1173,concat  ( expbmlssx.sn 4083  (  )  extractcvat (  _rat_addreselereeleraslsv .gnt  (  *else ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__100__V4__raw_character__len160__gpre160__reward_off__seed88,29,160.0,34.0,4.12912776334766,81.0,13.0,42.0,24.0,0.50625,0.08125,0.2625,0.15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
