label,payload,family,payload_type,method,run_id,sample_index
attack,"1"" A( or ( select  (  select  ( 0x717171,flow  ( 423706  )  )  (  ( 4040  expdrome  )  )  select  ( 4232 exrom  (  )  )  SELECCT DISEMT (  746  )  ( sele  )  ( ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,35
attack,"1',  (  )  )  6hrom ore  )  ( *  )  ( select  (  )  2,0x717171706a71,flt  (  )  )  )  )  )  (  se,chr  =  )  LIDITISTfsM )   select a4nd  ( . = 9270146 from7ex7",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,36
attack,"1,  ( 104re wheddrorecanat  (  sel. ses  ( 127  )  )  elet from  )  (  bn771,  (  )  )  (  523 utl_ilne dromle   ( 404046 ase w   ( 179767a71767a706a713 whedubC",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,37
attack,"1%' 93 frecount  (   )  ( exorfromlerouemexe sel.sydrorencat  (  0x717171,  (  sele whed whele  byndrese  )  elect  (  )  0x7i71  sse  ctxodre ext_50n  ( _27017",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,38
attack,"1""  )  )  select ( 1067,71,  gect droxt e e  ( 513  extr7  ( 537067a7767olp  b ect  (  =  )  )  (  select  ( 6 utle  )  ( 11'  ( 6232  ror (  )  )  )  ( rorore ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,39
attack,"AD6  ( 012  =  )  )  gritxoxm (_how ALELTSETIIT970,1  = 0x7171767a7171706a767 frorexe wlsecanad  (  6|dr_hle  txdere  )   ( ext  ( 1297358740 432  )  bCT (  )  ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,40
attack,"1' asect when   ( 045  6 elt  ( 1977746   extran drase 0x291,  (  select cthodr  ( ,0x71717_67,46   =  )  )  ( sexsle  ~  =  (  DIS LIDoI=exe  cadrese   ( 15,0x",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,41
attack,"1,fle droxlsysect whe  )  )  )  g90x706a71706a71%  ||chr (  ~ )   wh06   )  )   ( 4236 orome wher'row wh droms.eysel ( 0271,  DISELETAS SSLELT )   ( 6|1  and 20",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,42
attack,""" )  )  select,case  )  updrom  )  )  ( 0x71767,flow  ( 1040x976706a767,7406a717727171,' froH  (  se elsencour  (  AISTINCT (  (  se6  b_esl.ge sesere  )  selec",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,43
attack,"1'  )  )  exstxitex7t71,  ( 0x717176a71706a71,  )  ( 629"" )  )  ( se exl_ncase whedrom  byese  ( 129  )  ( gritx_its  (  select  gen orwhsx.sle  klecat  (  sexs",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,44
attack,"1'  ( grand  n|ct  )  ( 08 extl whs_indd55304""rasu.sysyddrIANUM AINCNN""  (  cow, sex.secadre  )  ( 94s7171,'  =  0x77ed06  )  (7373ba767a71706a7006a71,  ( 0x717",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,45
attack,"1"" )  (  select whi caddrisen 0d5,8405,  ese_hr  (  113 )0  ( 623 frfloorom orextx.s_ii7171717006a71706a71706  )  ( 58,0x70ser  (  se| el txe ect (  = chre  )  ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,46
attack,"1'  select count  )  (  )  select er (  )  )  selyse caddr )  ( 0xsll.sect  )   A.gect con5c,0x717467 aseuer  )   selent select coutl_inaddr.gect  ct wh  (  sel",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,47
attack,"1'  = 623913  )  )  ( caddrese  )  )  ( 112  (  sexl k  )  concat ) (  52370671706a71706a71,   ( 0x717l71706a71,  ( 140  ( 97767va7170,67a71,flou_naslow(  ( se ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,48
attack,"1'  )  )  selehe exodre e  wheduodre from drom  ( elhrom  ( 1005,,a7063625,addrigedssl.ISTIMIMT)IFo myselect asle  (  select  ( 1006  = ,coun thenadrase   (   (",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,49
attack,-559304840 fr (  )  )  )  )  )   (  0x71717070670476a7170067a76alalecom row  ( froecan  (  0x767a7170467a5 rhect  (  selyse ganaddca6  )  ses  )  ) |chr  grelee,error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,50
attack,"13613  =  0x71767a71,  (  )  = 523 fre select  casero_enam  ( 623013 ( ||canalyse select (  sele,0x71717067a717,enandracd 917,6'  whrere 58,cuouncat  (  the1adu",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,51
attack,"-945067  ) ( 90646   )  ) FROM  thooru end7 ore 58,1   0x7171,flow  =  )  )  )  )  )  select whsect  ( 40355  chr ( select coun ( gxtlle'  D132 6270,1,exp  )   ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,52
attack,"-2|0423,0x706a767a71706a717,  )  )  )  (  = and whedn when7  ( 113  )  ( grant  (cox5c,0x717176   ( 0x717171,  ulect_and oralect as c and whec7a71,   )  ( 44 78",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,53
attack,"1""  )  ( FROWNUMALAT( INCT )  )   (  ( 60, frfrome   (  (505  )   (  se orex.sn7 elen ctvarect  ( 112  )  0x717176,  )  )   elent ge  ( 0x7171, flsxysule wh  ( ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,54
attack,"1"" extr ( 113  select  ( 058285,1  ( 6293  (  )  ( 10,1,  (  )  ( select ct orom  (  81  (  )  s.bM ( x.,0l59717,0x71706a71706a717006a71,fl  (  _rose|cowt 0xer ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,55
attack,"1"" (  se elect  ( select  ( 123,0x671  )  )  )  grom wher dripuoLI( ( 6,adr1,0x7177171706a71,  ( sele select and extr ( )0  0x7171706a767a7170,f  ( > ( 5067  ) ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,56
attack,"-5,736  )  81 on   )  371,  ( 0x7171706 aseroct  ( 50s77746  = elect >  (  selecat91, freca ( ( 0x51777,rore e4  ( 90x71708a71706a71,  (  )  s.se  ( 75,0x2 fre ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,57
attack,"-5, ,0x71717067a706as  (  508a71,  orelect  ( 94  ( )  )  )  selk (  nase'  ( )  )  sele se ex7_al  (  (  0x7sle  (  |||len tect antaddr )  )  )or  ( 91,  ( 60,",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,58
attack,"1""  (  elt  ( el6 fro&  )  (  se  ( exbbltlectuodroure er.s.drithslyksectvadyse  (  select,con0050c,0x71706a76,  chrflore  (  sele counale uect ct oure+ or ent ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,59
attack,"-9665,55  (  elect addrDIST DINCT )  ( selelect  (  select  (  0x7176704067a71,  ( 113  ( 0xb971706arese  ( 6085  ( 0x717671  fr selechr ( *  ( 106  ( 101,  )  ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,60
attack,"1%'  ct,0x7171767a7171706a orore select'  ( 0x7427139077171,  ( 4040371706a71""  (  )  )  =  (  se  (  exle  ( 1137006as71,  (  ( select  ( 0400067,concaxdrels E",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,61
attack,"-48 1,1,  (ese  ( 0x7176706a7ri se whelt  (  sisysyshextlysg ow  5045,  )  )  (  t8067  )  selectva7 tlect aszT  ( )  )  ( sel.sencat  ) ,0x71717067a7171706abbn",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,62
attack,"1""  )  ben conaen 10x71706a7100767,,0xsx767a7670x7746a06   )   ( 5050, ROOMg= *  ( 912  0x7171706a769  selt (  ( exm_x7171717067or ( =  )  ( 6800x706alerom  )  ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,63
attack,"1,  )  )   (  )  )  ('  ( 40674  2045497,  =  (  whdst  (  0x9m  elwlsect  (  )  =  ( 6055  =  sel.sylect  ( 9270177171,frorexen ena( selt droncalu'e  ( 5840  s",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,64
attack,"1""  )  )  ( seselect  (  se  ( )  (  se  ( =  ) fromw  (  )  )  )  (  select concat  (  =  =  )  ( 62433  )  select canthelut  ( 206 adrecaeserexp whie  )  ( 0x",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,65
attack,"r ( 91le  =  )  |||chrwhere  )  )  sele exmxp select (  selectom  ( 6055 oms.drithslthosw, ( selenc_at  (  thes  (  selen or (  583 frose  (  | selectvadw,0x717",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,66
attack,"1'  =  0x71767a71706a7067a70l767a7171,  (  135,concand9flobN  1,rere  (  sele wheduritxisecaddr_it3  )  select anaddresiddre orom  (9006  )  slesect  (  ( 9672 ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,67
attack,"1"" ( 12906  (  seloererom when whlsDe  ) SNLI,D DISIMITITIIUM( ROowMLFTlmecana' (  )  )  (906,  =4  (70x7177571706706a71706a71,  (  = 11,  ( 506,casectvas_iddr",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,68
attack,"1""  )  (  =  )  )  40035,42  ssecen en on drom  (  ( 62523724  )  ||chr  ( 0x71767, therom  select (  )  > (  select  (917,7402  )  sele whe  ( 71362,0x7171,  (",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,69
attack,"-8r_i-d3se  (  elpandrok 0x5  e  )  )  )  elsyse wect  )b  (  select  ( 11,"" ( sele ex71  (  )  ( 82,1  =  )  ( 4035 whe7Uele wh  ( 370x71717,7170673 *  (b2 ,0x",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,70
attack,"-58242906a706706argele  (  )  )  select   F  ( frow  = uon ct ( 50,450  )   ( tx767177774706a717006706a71,flosect  )  (  )  )  )  )  )  ( 8254040  = 5069  )  se",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,71
attack,"1"" (  concale  (  =  )  (11   )  )  sISELLEL_CTFRMR&U7inRWNV|s|2ho~  (  )  select  ( x706asse  ( 1293 710,0x7171, floy cadredsorasect  (  )  ) ,0x71746   )  ( 0",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,72
attack,"1,  =  0x8  whelue  ( 1,045,32 11,  ( where2  ( 0x717171706a706a71,   =  D92eler ( bet'  (  s.ISTRWT Dororwh'  (  )  se9  ( 9123697777462  ( 11,fl  (  0x7171767",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,73
attack,"1'  )   ( elt (  and  ( 5374004ror (  (  )  exodromv_hecat  )   (  selecct , drow  (  select (  s  (  )  selechr  (  select  ( (  select ca(  ( se  ( 0x7171717a",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,74
attack,"1'  (  select precad or dract,0x717sser  ( 113623  (9067a706a75,corfrom  ( 113  ( 5825,1  )  elt ( select  =  )  re  exdrlectutlifrexDe  ( se exaldris.wher (  =",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,75
attack,"1'  )  seldre whsse  )  (  (  0x71717671,  ( 0xb_Z0s7716a706ase whs.te0x71767a7006a717362  select  (  chr  ( SELECT erom ore whedr  )  )  ( 9071i4 ore  sect k u",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,76
attack,"1%""  )  )  ( 58237,7x71'71,3 )  )  SELECT )  ( elsle_hr (  (  )  )  (  )  )  dri( =  se  (  cas (  =  )  )  )  )  )   (  sselect and 9040006  )  91,cor  )  (  s",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,77
attack,"1"" | ( > ( selectvalby e,0x5  )  exn  orecase  )  (  ( 0x71717767a71, sS(  ( 0xm7e  whsue  ( 50,0825,,ouuor l(coruect ant  ( cases    (  ct (  (  112   )   )   ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,78
attack,"71""  ( 42035 froncal wonm717076a7171706a71,  ( 1376  SDISLSELEMTINCT  )  ( 0x71767 7a7171706a andriIST LISSfmMxM1,62  sechrouecat  (  )  )  chre8 sect  (  )  by",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,79
attack,"1'  )  )  elt  (  )  select  )   ( select  )  ( )  )  se ex7nat (  )  )  ) ,0x7006a706ad utl_it7sddrisdridWNNCTd from_h1le  )  )  )  )  whedr elect ar (  select",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,80
attack,r sRWWMA,error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,81
attack,"1, b7170,47sbt_6 t,0x9  ( f concaet  (  )  )  ) ( *fle' (  ) gre 0x5  (  05lsxisect  exblect   ( se g( 11706abxn,  (  ( 4004735 or (  )  )  ( 62345323,06 0x7171",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,82
attack,"1'  ( 423767 ororel01   (  0x71717067,concat_6  (  select andd50067  elt  (  )  els tect select  ( 1046  selt40  )  )  )  43  ( ase' ( 5025,5,chr or =  0x5c,06a",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,83
attack,"1' erow  (  )  (  = 112  )  (4  )  se' ( select ( 5842  )  )  )  ( select thook'  =  sexect  ( 105  )  select  (  433  )  ( 40797677a7067,1   ( 620,con7ca DINM ",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,84
attack,"1'  )  xrge_nalu  ( ex71  ex71 fralect )   (  )  623  ( )  (  chrasect cadre whrigyg whe wet_06a7171   )  (  )  selecenam w ( ( 637067,1   (  0x7171779706a7171,",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,85
attack,"9AMRl__&i1OWX.B@bzVvUMvacRItOO)' ROM,  (  exp  ( 6232  0555,  )  )  (  selectf  th   ( 91776, fle  caMele  )  ( 6273a7171,  (  )  =  ( ro_ncat  (  91,  =  )   )",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,86
attack,"1OI3se ( 81  )  )  se ex )  )  ( 123 froxtxle  (  ctt  ( 133,0x71767a71717a6a,ase   15233  sextk_in,60x717177467a7067a7171,   (   )  )   )  ( fre select and  (",error,error,seqgan_improved,seqgan_improved__phase3__error__D__200__V4__raw_character__len160__gpre160__reward_off__seed88,87
