label,payload,family,payload_type,method,run_id,sample_index
attack,"-8325   )   )n bannn dmfm  =  '/etc/passwd' 9584 5076  =     = vers where where 9321  ,w vy bas cm where 8950od  =  3075 union where o-- 7336  =  7682s a union all   =  2617 union all all nulld0  =,9128)4719,--8007,5076,5076,80075076,1942--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,15
attack,"-4452% 6229 union bdm8a815w 1858adn 3560nbd1a    wn 8417as 'a'nen' union id  =  = select 9565,6196,8950,5367,4394--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,16
attack,"-2305's xt, 1942,1580,4011--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,17
attack,"-7485""from a' m where all    as  =  2617 from where un idulnn idt.",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,18
attack,"-7848%' 1234   )nbot 6196  =  7589  =  =  )   )   union * union 1580 5543  =  =  )8095   =  7039 union 8950sid39bc 9571 from 9584  = d  =  =  \-- all 8095,3733,3114,8007,55435235,1942--;",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,19
attack, union all 9571 1e  66302dbd0ner where from   in where where 4612 from where -- 5235g=  8950 4100  =  1 * union select where where iddm  =  =  =  1858   (    )   union all all select 6083-- 6630,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,20
attack,"sp""  )   7589   )   -- where 1266idmo5e3967aed2ge  =  r -- 8095,fd8095e,|3924 aown where 7682 bo where 8095  =  2163 9571  =s  where where 8202= @  =  =  8417 where where 8147 where all  =  =  ^  union all all 7589 select ---- 35605729,,8147,8007,8007--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,21
attack,"-3638"" union all select 1266,,3114--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,22
attack,"-3924jr ks union all from users .v$t7141 1266,9584,6630,2528--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,23
attack,"-%f' select 2163rs where all u  '1'  =  1 ts =  1s "" 9321  =  8095 9584  2256 =  -- union bal where c  =  select 6229 9128  =  =e select where where ein 8007  rs where $sibd  =  1 ' union 2617id61962d 8095e5ers 31148ca where   =  1 ||= union all boders   =  9128  = 1 u  1 3924  =   union ",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,24
attack,"all select ""as mon85076355=   where or where doal moan union all 3733 where * bodbmd  =   1 where select 95718095n where 6083as where id  =  =o union,bownu8ersiown from where-- an from  where ids  )    d  =us where   (   +  =  =  1 --  selectea,8007,2163--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,25
attack,"-1641'||  (  select '1710fc2391s aan union i  8202 where where 6083id  =  =  6346 null =  1 all 4719 all select =s4asea union 8095n cs where select   =  =  4058 union select all 1 -- 3114S4100versR8095ers,8147a",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,26
attack,"  6630 union all from d    =  9571 from m where 6229  =  ,9145   =  =  1   ) ds 8950 ran all from u  =  =  2617 union select 3432V4884,5076s03967e,5367--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,27
attack,"-9046'||  (  select '' union usn  =  4719 union union all 1858 where where select null,9571,2990d8202,3967--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,28
attack,-7111'  1  -+  '||  (  select ' all )    1 as 2489od  =   =   union $-- union 8095 -- l  =    an mode  =  6229  .9571  =  =  1 from boscn   aan ua v  8950ow union all   (   an all union \3967oan  du where union idrownum wheren  =  '1'   union union all all 6196 all 4100  =  8095 where  =  5543s  )   a,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,29
attack, (9321 where ua  +  1 us where 2163a 1  where dod0e  =  3733 7039  '1'' union 1o  =  '1' modian m,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,30
attack,"-5520 union 8950 where where select 3114al where where io where select ba   an whereiddr rs it all all f  =  =  (   u8 -- cadc 8095 2489 where as =   d union uers where dod4884e  =  (  8417 where 3114  =  =  '1' select 8498s,4719,6229---- 1@@9777,load_filet,,1580--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,31
attack,"-2384Rf' union all 6083 ,@  2617 where 6915=   idwhere 8417   =  =  =  )   union all all 9571 --s,8147,6630,7682--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,32
attack,"-%""a union all select8202 ,9321,3733,bRS,dbdkcsn call 4394-- where union 6229  =  =  = or all select -- |,8202,1942--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,33
attack," ) mnddve union * union all select 37339584,8202,3075,4884--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,34
attack,"-)mns' union where ors 2990bg where idm  =  =  ,5235 3303 where """"9128s oan m  =  =  = us where 3733  1266 dd  1266  76377779  -  .where  3967as  =   union  where select 9777 id  =  = where -- from,6346,4884,@@VEn 2163ers where 9321,6630,2256,9321' where  =r -- -- where",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,35
attack,"-5776%'||  (  select 't'||  (  select 'j7001'  =  6630s rod   =  =  u from where * where null  =  9565   -- select v,7589---- 2489,3114,4394--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,36
attack,"-BmUf' select  where 8417 all   =  =  =  4719 union 6630 where 9128o4    5 where whereeroow   gerl 6083o where bdd  )m  union 6083on mdrs oome  =  =  3370 union 8095 where select null  =select vV8095,7039eg=   union union all  9565 5367  =  ,5076 from ||las   =  union all * union all 5543  =  '1' all select where 5076,6346,4011--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,37
attack,"-6789'||  (  select 'cfromf' us rs where id  =  =  8095-- \4011 8007' 1942,9321,2256,2391,5076,4011,1942--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,38
attack,"-
-70781550' union all ,9777--,9321,1580,2163--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,39
attack,"-9046'||  (  select 't'' v,f,3075--$,2163",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,40
attack,"-5520""  = union select 37334884 v,3733,3733,9565,4884--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,41
attack,"-7111""u' 1 where 1266 rso   )    an bn    aw4d5076e=   =  =uus where   =  2617 union all -- 9565,6196 alers where adn modbaners 7336  =  char u  =  =1i us where where from duode  =  =  3733 v from where where  =  ( 3226  =   =   62294884 union all select null,4394,5076,4884---- 6083 where ,3303--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,42
attack, union 7039   =  1     union all boolceas union 8498 1266 where boeunion +r where 6915  =sn v  =  =   where from     =  = union 6196   where in wherean idusprs=  8417  )7485 d  union all 6630-- 1s,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,43
attack,"  9321    select * union 9584bol  =  1 where where i  = 2163 us e  =  =  =  =  )   union select 5076s,3114,2528--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,44
attack,"-4452%"" ian duan vemidlbr5,-- where * c  =  =  select 4719,5367,9321--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,45
attack,"--3442'  )q    )   union   '1' union all $-- 9128r,4719,2489,6630,5235,1942---- * 5076,4394--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,46
attack," select bowhere null ban where whereiw    dn mon  c  =  =  1 union    bane char 5543n id  =  1 + union m  =  = select -- 3733 v,3733,3967,4394,8202,3733--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,47
attack,"-7848%""   r where where union select 9571,3733  1",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,48
attack,"-7078'||  (  select '4955c' uaw mdmt iduan dge  idd  =  = u,5076,9321,5543;,3114,3114,52358202--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,49
attack,"s i  (    nm union 8202 where   =  =  = union all all select 2256,4011,8007--,4884,1942,9321--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,50
attack,"-3442""where union union  2163n 8oaan m i.ved whereers ioow where  -- -- all where dt,ba   ON 2617  =  1  -- d  1 ,5928,8417,4394--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,51
attack,-832552d2305e  )    )    w   )N select,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,52
attack,"-5520m union 4100  =  )   union all all all 2489 ver select   =  =  =f  = d   )   )   )    an versn 6229i md1s  ers 4100  =  3967 where 7682  =  = irs  =  )   union all * union select 5076,2163,3967--,25284011,8147--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,53
attack,"1234 8417  =  ||union 7963uo4n 6255as 1selaa where 8950os dhinS5anobd366300an drs81e,3733,9321--8' >'  )    )    )     union union all select ve,3114,4394-- 6083.v3114nn8mn2391bn boann bodl8095l onerss mod  (252ed  =  =  )    aa u l ban where",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,54
attack,"-4869v'zmt hviaka from 7039ses aonn-"", ""852dv2dc92    an byt6630",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,55
attack,"-""' from select 2163r union 8498 .  (    #=  union all 5367 from where union or .ln -- %-- 4884.O 'a'.<  =  ,6630,5543,8147,6630,1580--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,56
attack,"-7111%'s idc where *  =2617idban    as mdg where vfder where 6630d12c ibcol    w  =   yn mon d  =  = 1 \r all 6229 select all where where -- 5076,2489,4394,,6255,5235,5367--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,57
attack,"-3017""   )    O from   all in where 2163  =  1 v  )    )    )   union m idd  =e  char =    =r from where iuan  =  1 m m i    =  =   1 8095s cm select 9777v-- where union 4612union all 2163  =  =  =    =  \$idus kn where =  =   from= 5543union all all all all 4612E,3075,5235,bR,7141e,5367",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,58
attack,"-1641'||  (  select 'fe' 4719  =   union all 1 7141 union all union all users wherei  =  1942 1  )    )    )   an $3967 bas,a,9321 v3967,b,2528 5235,5076--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,59
attack,"-5217u'||  (  select 'kvershkbafy2384' from ver4n @uooers where * union 5543s  =  1 union all where or 4100=  (   1s   =  6915 where from  =  =  1 6915 from all vers  =  \+us all   =  -- 9565,7039,8202,1942,2256--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,60
attack,"-6789'||  (  select 'y' * from use union 507655431s,2256,6630",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,61
attack,-1641'||  (  select 'h'||  (  select 'n' where 5543s id  =  = d  6915 u where 9571 union 3114-- --,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,62
attack,"-4955%' union all 4719; * \where in coo5r,6083,9321,",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,63
attack,"-3017""' union select 9128,3733,g,5543-- 3075,2256-- 9571n,8007",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,64
attack,"-'+  (  select 'B'||  (  select 'jx3009c all 7039 id bon where  =  1266   )    where where ida  )   union where #3114 select 18589584ers all  ,3733  =u  =    from 8417  an boowd  =an     n iuanm m  =  =  1 all +s  1234 oddbeag mod0=k where where rs where 9565   '1' v  =   from where boders mdrod0",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,65
attack,"-7001.5jselect information_schemaIseunion all select null,4394",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,66
attack,"7001 c all  from   =od   =  =  1   6630 from . from where select  rs wherer,43946630where union 8095   where   =  3733 where urs where id  =  1 where' where 8095 from rool   =  =  =  =m1 union select 9584",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,67
attack,"-7637""awvexyo    8bon where   = v  all mod  =  =  2256 9128 us -- 3432a where 1 iodeas   =  =  = union union all 6083ider  \=  = 4884 vers   =union 3967  ea union from *us where 9128on ulnuc where,1580,8147,2528--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,68
attack,"-1606""3114   a)   6196 where 76829321 =  '1' : 9584 -- .1580 union  3733 5543s -- ",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,69
attack,"-9145' all boder in where where 2163 wherege where tmown   =ueunion from \+ where 6083  =  idn union select 7336,ban xy where 8095rsiol 5076aase=ea u  =  8147 all all 1 -- 6255-- where,9321-- 8950,9321--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,70
attack," = union select mbsO8095 6630e union id  =  =  i 1  (    (    )   union all  8007 iln  =  =n  )   ||+u  * union  un oan mmload_fileuanes union -- 8007,4011,9571,6346--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,71
attack,"-5520 m select d  where 2163  =  all  ,<where + 6915union 6229. +  )    where rod  =  us mod  9d  \  =  ( d  =  )   union all  all 4719all select where ,22568007,1942,5729,5235,3114,4011--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,72
attack,"-4318"" union 1 * select+  9565   = md$  = o   =  =  =  s where where ,6196r,7141,5076,8202--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,73
attack,"-7111  7001  union all all 2990 union select where 6083,2990,4884,9584,3967--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,74
attack," \  )   union union from us monn all bod4asln 4100c * boan select all where id  =  3733 union <  = information_schemaj  -- boan +  )    union where -- 59288007,4884,4884,,1942,4884,2489,8007--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,75
attack,"-48768095.ji uon where all where @V34884 ideid moderbow   where E0 where id where v midn vdb8fverownodbdRadbdcal e  8095 4884er where 3967n v$us where d  =  =  ""or all all 1 -- -- 1580,4394,7779--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,76
attack,"-3638""3593 mon dmddean   =xus where ' AND 1  =  0 UNION ALL SELECT '5oneas where 4884  =  2617  8095 -3009i8950oyn4d0an   =  =  1 ? select  8202  =    v  = where 1580  2   ve  )   lonea d  )   from union    =  )   from us4dceroon5as mon union all 1942,2256,7141,5076,4100,7141,@,5235--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,77
attack,"-3442' from where id  =  s  )  =  = mrs io    d04l,7039ers,6083anse 1266  = c where where# iowd4100 basean  )   c from where 7141 where   =  4100 where 4719  =  uw -- 6630# from   = where where ddwhere where  =  = union all select,3075,1266,7589,4100--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,78
attack,"-9574'xc<u se1 * -- select where 4719,2489R  =  union all where 6229id  2489  5076  =rs from m  =  6346,6630-- union bmcyl icader * where 7141 where where union 9571 4719ysers  3114  =  =  =    =  =  2528 -- all select 2617,3114,2256,8202--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,79
attack, select bmod8e * where where from where 6630  =  =  =   union select from  =  1858 from all  =    =  1 3114 all  1 union all from select 3114bde.   from5 us=  8095 union 5543ol =  =  1 union \ union us where iddme where where R  =  =  =union us   =  8095 dms    =0 rs-  )   union all 8202 rs  where uld   ,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,80
attack," r where select where 7141 union all select 8095,3733,7039,b32d04=  --n' union mV where -- rs 8iddbd  char where id  6630   = bownnmnum  =  -- where 3967  =  =  8095 1580a ua where * where 4719 where where 2256  =  6229s d  =  =  =  1 union  or  select where is 1g union 8007,3114,c,5235--N  5543,8095,6229--,",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,81
attack,"-2384' = all select null,9128,8950--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,82
attack,-=7001s'k    )   )       aa where row   an union mn$pbo  (dbkn 4884  =uf  =  =  =  1 ys f ver 6229  =  1 . on idudn m  =o  =  =$  <r ve  =  8095  select 1266ban boder id0s c+  =  1 1 where where 8095 union all 5729 jselect  =  2990=  2a d  =  =union bon,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,83
attack,"-S""+from all select 9571t2391,3560,3114,5076",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,84
attack,"-7111%""  -4318 select rs cans bdm  =  ,8202-- 7682-- 5543d8095 versid  -- idwhereonn xyn   ers where m,4719  r where boone  =  '1' select 6630,6255,6083,1942--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,85
attack,"', ' \8095 where * where union id uas d0jb962=ers where union all 2163 1266od  =  =   -- 6915-- all select -- ,2163-- 6229,9777=,8007-- --",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,86
attack,-9145' im  1 rs where rs in where *id  8095 mdd    as   =  2990 where where tidm   =  (   2617 where   =  select 5729 select where 7589 from  =  =  ( r where null  )    as where 3733 8950d  =  =  =  1 union all mVERSIoaunion union bdg8rg9321   (   union 9565e  =  1  = u9 where where where 9128d  =  V5076,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,87
attack,"-9046""   b   )     where 8202 where   =  =  1 select 4719union all 8095 select 8007,5543  =  =  =  +  =  select select 7779 ,9777--,8095,9565,,5076,66304884,3733---- 1",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,88
attack,"-8677'||  (  select ''||  (  select 'c'||  (  select 'fc+punion all all R  -- select 8147,4719,9321--;",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,89
attack,"-5776'||  (  select 'o70781ean   -- 7336  >  =  2256   )    a union select 7039,--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,90
attack,"1 cunion all select select,6229,6915--4100,2256,1942--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,91
attack,"-3667s)    )    a   '/etc/passwd' dt' where 9571 8950*"", "" where2d  =  =  )   )    union select ia    -=z,5367,7141,4719,,8007--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,92
attack,"   union 8095 modsersinn  =  ,6083,baln 7336r( where select or u  (  =  where 5076  from  =  =    =rs where id  =  (   l where 1266n %ode  =  =  ; 5367n all union    \ from  =n union all select b59db0dbderl 3114,5235 where 1858,-- ""!""where id9321  *i+ie.aod1p3593bal 5076d5 dbd",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,93
attack,"-6789' union where select v 6196,8202    3114nRSION select where 1858,6346,8007,5235--,6346,,9321--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,94
attack,"-where %""d  """"3114e  )   )   )    union where idde  =  =  )   union all all 2256 9571 ,4394-- where ,2528--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,95
attack,"-6020""' from  -a  union select 6255,,8950--4--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,96
attack," rn   = all select 5076,6196,4011#,,",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,97
attack,"-3009""<2617   )   )    )    N where3114 all where -- 6630ideas  -1550u)    a union 8417  =  ,5076,4100R9321,1942--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,98
attack,"-5217%' )   O)    n * union all select bit,3114,4394,,6196--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,99
attack," alle$% 9565 6630,7682,4011,9571--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,100
attack,-f%' union union all +  '1'    = union all from where 9584  =  =   union select baoln  ers where 3114 9321  =  =  union  1-- all select -- 1 where,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,101
attack,"-3009'||  (  select 'j9046 union char 8417 9128,dders m  5008on i  '1'   =  =  1  or all * all select 2163,",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,102
attack,,union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,103
attack,"-9574 my' from us 8202 ts where S2256 where rowns m  =  union us  1710 mvid 80954719 -- where ? 4612  =  =  =  =  )    )   union v$bal 7141,8950axn ton where idne select u  =u"", "". c\=   union from  6229     =where union 5543  char ua whereid  =  =  )     )   union all 1266 where *,7589--",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,104
attack,"-=%'   1  union +in mall   ia where   =  1266  =rs from  =  =1 1 from boder where  =us m  =  e  =  1#""  )    )   union select irs,3114",union,union,seqgan_improved,seqgan_improved__phase3__union__F__200__V8__sql_aware__len160__gpre80__reward_on__seed88,105
