label,payload,family,payload_type,method,run_id,sample_index,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,keyword_total
attack,"1i1,or =   1149,9  461%+  = or   2*   (  87#(e1249711'35  *wheor  9  417959410111, 1%1'  =---",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,16,93.0,26.0,3.84600255199469,11.0,37.0,26.0,19.0,0.11827956989247312,0.3978494623655914,0.27956989247311825,0.20430107526881722,2.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,3.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
attack,"1255,21744ahard1  )  82|'  2,seta2haia1  ( (  )  head *a649 4 18500  722006   (  + (,  aiht  = 3184185313  2||c   = |char   wost,.e0tt393--",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,17,139.0,32.0,4.235821213743762,34.0,45.0,38.0,22.0,0.2446043165467626,0.3237410071942446,0.2733812949640288,0.15827338129496402,1.0,0.0,2.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,4.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
attack,"134,10  orcld wh.et'01krine   (  624553321423,i-4wheh 're r-",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,18,60.0,25.0,4.294739663055176,22.0,20.0,10.0,8.0,0.36666666666666664,0.3333333333333333,0.16666666666666666,0.13333333333333333,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1 |||char  101'' 17 753213 fror  wro%1 chrd4,r12%   (  (  19  whar  )  (  =  = iny )  )   oronch  =   153   mon  7r (  i  or 1-rd,0718567)  = 'whegomc4  552153'",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,19,160.0,33.0,3.9891948864701807,45.0,37.0,54.0,24.0,0.28125,0.23125,0.3375,0.15,4.0,0.0,1.0,0.0,0.0,4.0,0.0,8.0,2.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
attack,"-1-n(9-""    = 2chfxxbrd  (  =  orosesyuns ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,20,42.0,21.0,3.8559049224696933,19.0,3.0,12.0,8.0,0.4523809523809524,0.07142857142857142,0.2857142857142857,0.19047619047619047,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"-!dsepecleect chdoub_s ane(/  +d46-11	184,-00osetr a( 8---+--0",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,21,62.0,28.0,4.457519092330887,28.0,11.0,7.0,16.0,0.45161290322580644,0.1774193548387097,0.11290322580645161,0.25806451612903225,0.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,131  (  =   45517009  (  1321493 7257%a18 13chea  )8i910 r  )  char 4298113 --575)  or5--) ,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,22,91.0,22.0,3.837855890913133,13.0,41.0,25.0,12.0,0.14285714285714285,0.45054945054945056,0.27472527472527475,0.13186813186813187,0.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
attack,118 ,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,23,4.0,3.0,1.5,0.0,3.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"  374452667oronY1""' 04443-,1   26+||||char  ) ( frab07  +g( b0 32  aox$ibmubondob$ int32  (  (  9or   (  4176 12-91w84,o601  31174917011  I381' o4 13 7,545=    ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,24,160.0,39.0,4.401129783187299,37.0,60.0,40.0,23.0,0.23125,0.375,0.25,0.14375,2.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
attack,13  ) 9441485z,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,25,14.0,9.0,2.9852281360342516,1.0,9.0,3.0,1.0,0.07142857142857142,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1042 ( * (  (  ob!386 +|  and or =12  ) ,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,26,40.0,21.0,3.5879719339800813,7.0,9.0,15.0,9.0,0.175,0.225,0.375,0.225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
attack,1138 = or )   ) t732)  (  =  =   5544192012821ndon(qd r t19  4529--,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,27,67.0,20.0,3.7476949384080953,11.0,26.0,20.0,10.0,0.16417910447761194,0.3880597014925373,0.29850746268656714,0.14925373134328357,0.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"himncd  r   = chaleasysu( ex182565826,vr  o212 )   -7  er 4,69 f6 9151000033482""d,""d2  o5543i00   =  =  f*4197381 375344-413288  =2 -ser  )  7r  5ha 2sint9(  1,",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,28,160.0,36.0,4.4421497813524065,40.0,62.0,40.0,18.0,0.25,0.3875,0.25,0.1125,0.0,2.0,3.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,116,boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,29,3.0,2.0,0.9182958340544896,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1' whr 72 ) 163  +|chhrech r ( oroer' 12,1| (  8  5 - chao'undt647719 )  153  ( or = '472,r ( 442791   o( inape  r5 1130=  ( ridoat  +97oechcr t870( 41 (  sexc ",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,30,160.0,34.0,4.241376916076526,51.0,41.0,45.0,23.0,0.31875,0.25625,0.28125,0.14375,4.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"1 * 74""  co15072499 --",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,31,22.0,13.0,3.477175233435624,2.0,11.0,5.0,4.0,0.09090909090909091,0.5,0.22727272727272727,0.18181818181818182,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"110""  ) g *  34941   '-",boolean,boolean,seqgan_improved,seqgan_improved__phase3__boolean__E__200__V6__raw_character__len160__gpre60__reward_on__seed88,32,23.0,12.0,2.989465759746392,1.0,8.0,9.0,5.0,0.043478260869565216,0.34782608695652173,0.391304347826087,0.21739130434782608,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
